f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,0.27768334833842945,0.03931171227637028,-0.1263640987385552,0.5392010436279401,-0.019846477238746454,-0.278893979022682,0.7787823557736562,-0.001034914979877378,-0.43987287107342077,0.9646111274339699,-0.0020848869187248442,-0.5943907969351632,0.41860343493401186,-0.5751824577193063,-0.24619959945421244,0.6105136119426178,-0.7853494986183233,-0.4664504112501553,0.8266255417619313,-0.8858772851821154,-0.5918255428354292,1.0,-0.9417594819442469,-0.6623732176344264,0.25785293185591773,-0.6433832545134991,-0.2830873922857147,0.5946016184624817,-0.4174875135148754,-0.5078340614605361,0.4628443940582831,-0.2454952841102607,-0.5195573093349202,0.33609531496698863,-0.27799603118637495,-0.49324773283798995,0.10273694358388347,-0.6117327237205625,-0.33881578221196673,0.41658429673612307,-0.31564043620612414,-0.5612453108759498,0.2918948088724837,-0.18693515700543586,-0.5033611408491554,0.178840837002296,-0.25109526829041584,-0.4284086530831855,-0.04005331769551035,-0.5260536081944387,-0.40542317632314995,0.2275672642037564,-0.29408609830126387,-0.5452535657031355,0.13558691172837728,-0.18184369651956386,-0.4895861313657807,0.009964896205857138,-0.22582848658189064,-0.4235649799520979,C
0.0,0.0,0.0,0.27066221566789433,0.02330014562137336,-0.09285540151998976,0.5562457904407812,-0.03269054201474687,-0.21855212525231754,0.807121410515716,-0.029389948160097674,-0.3596859712471672,1.0,-0.03136290045764255,-0.4982265064612898,0.4437499449916147,-0.5367869314049745,-0.17518558984057309,0.6106607657149089,-0.7340881497012035,-0.34161879033413783,0.79427072582124,-0.8267806134934367,-0.4448913287780806,0.9560163385565817,-0.8640652743791039,-0.5105512883082414,0.2987410361284186,-0.6047512545768111,-0.218469964274327,0.5582385230731708,-0.3928724739128687,-0.39815629534613894,0.4448543772656082,-0.23557144797585927,-0.4287586056348075,0.3376103921886913,-0.24322262667058764,-0.42972666248094926,0.14975909276133204,-0.5771983369638112,-0.27418658539026997,0.4026141073529584,-0.32861342484067074,-0.44099237979437694,0.2971743973145201,-0.21854638674528837,-0.3999508163204166,0.2099586364163042,-0.25800271063175756,-0.35355957962575413,-0.00015062089835929382,-0.5030961214483524,-0.34136770257450844,0.2240842453534587,-0.3076237675059366,-0.44424887620528963,0.1525346003877853,-0.21799580384694847,-0.3993204315665906,0.06106770073659971,-0.24607498724939655,-0.34929925390533934,C
0.0,0.0,0.0,0.27066221566789433,0.02330014562137336,-0.09285540151998976,0.5562457904407812,-0.03269054201474687,-0.21855212525231754,0.807121410515716,-0.029389948160097674,-0.3596859712471672,1.0,-0.03136290045764255,-0.4982265064612898,0.4437499449916147,-0.5367869314049745,-0.17518558984057309,0.6106607657149089,-0.7340881497012035,-0.34161879033413783,0.79427072582124,-0.8267806134934367,-0.4448913287780806,0.9560163385565817,-0.8640652743791039,-0.5105512883082414,0.2987410361284186,-0.6047512545768111,-0.218469964274327,0.5582385230731708,-0.3928724739128687,-0.39815629534613894,0.4448543772656082,-0.23557144797585927,-0.4287586056348075,0.3376103921886913,-0.24322262667058764,-0.42972666248094926,0.14975909276133204,-0.5771983369638112,-0.27418658539026997,0.4026141073529584,-0.32861342484067074,-0.44099237979437694,0.2971743973145201,-0.21854638674528837,-0.3999508163204166,0.2099586364163042,-0.25800271063175756,-0.35355957962575413,-0.00015062089835929382,-0.5030961214483524,-0.34136770257450844,0.2240842453534587,-0.3076237675059366,-0.44424887620528963,0.1525346003877853,-0.21799580384694847,-0.3993204315665906,0.06106770073659971,-0.24607498724939655,-0.34929925390533934,C
0.0,0.0,0.0,0.2768689676627089,0.031534975388692,-0.08773985314049008,0.5539981433852156,-0.019518948596751892,-0.20981803703103533,0.8028443569873818,-0.010585469942173074,-0.34878138764318406,1.0,-0.008646608080838574,-0.48544362772999355,0.4474560030107853,-0.5243482529229572,-0.1576347748173218,0.6199575876227368,-0.7110247145235594,-0.32196127112890194,0.8048960148399034,-0.7986997369810785,-0.42289929000288884,0.9668491858849917,-0.834936714489576,-0.4858347984430206,0.3063644866883106,-0.5923501361098742,-0.20261683094543853,0.563013146065476,-0.37229979909117883,-0.37938394328581704,0.4381230385540855,-0.2140392506550166,-0.4058332023074402,0.32744179143894697,-0.22473155141576592,-0.4009046140098254,0.16085377165662695,-0.561912933244386,-0.2604147892837692,0.40920388173665695,-0.2994908905939441,-0.4212104682934927,0.29560331529832684,-0.1888946019978086,-0.37449428677762847,0.2041355276371418,-0.22978586024522463,-0.32259493514670057,0.014321204480423072,-0.48140587911143873,-0.3298366095055778,0.22424783014586744,-0.26987670078594767,-0.426116099714696,0.14416583975214528,-0.18050576167888155,-0.376417648228315,0.047299661259538966,-0.21092633436618188,-0.3220730277339523,C
0.0,0.0,0.0,0.2768689676627089,0.031534975388692,-0.08773985314049008,0.5539981433852156,-0.019518948596751892,-0.20981803703103533,0.8028443569873818,-0.010585469942173074,-0.34878138764318406,1.0,-0.008646608080838574,-0.48544362772999355,0.4474560030107853,-0.5243482529229572,-0.1576347748173218,0.6199575876227368,-0.7110247145235594,-0.32196127112890194,0.8048960148399034,-0.7986997369810785,-0.42289929000288884,0.9668491858849917,-0.834936714489576,-0.4858347984430206,0.3063644866883106,-0.5923501361098742,-0.20261683094543853,0.563013146065476,-0.37229979909117883,-0.37938394328581704,0.4381230385540855,-0.2140392506550166,-0.4058332023074402,0.32744179143894697,-0.22473155141576592,-0.4009046140098254,0.16085377165662695,-0.561912933244386,-0.2604147892837692,0.40920388173665695,-0.2994908905939441,-0.4212104682934927,0.29560331529832684,-0.1888946019978086,-0.37449428677762847,0.2041355276371418,-0.22978586024522463,-0.32259493514670057,0.014321204480423072,-0.48140587911143873,-0.3298366095055778,0.22424783014586744,-0.26987670078594767,-0.426116099714696,0.14416583975214528,-0.18050576167888155,-0.376417648228315,0.047299661259538966,-0.21092633436618188,-0.3220730277339523,C
0.0,0.0,0.0,0.2864737409654665,0.04712634974820615,-0.0954999074514231,0.5547667013681278,0.006550631247055629,-0.22683923402922368,0.7979119816274973,0.026016024838835895,-0.37292787829622775,0.9890548657329474,0.026665604859149494,-0.5142768543917576,0.4446100151326221,-0.5188760531197185,-0.18104155797028515,0.6352553168395088,-0.7052115228744298,-0.3632322484050282,0.8347112586037181,-0.8018740840511414,-0.4737728918230836,1.0,-0.8432152924154492,-0.539724147025039,0.3008333199674893,-0.5887197995645594,-0.2229065520041454,0.5834638523545458,-0.35175196375332296,-0.4145311659954612,0.4514693041269126,-0.1968042826402304,-0.43396354906080004,0.33356708018723125,-0.20421729057804974,-0.4197797464495741,0.1575467471949445,-0.5531920806068565,-0.27908468650283114,0.4231856239716848,-0.26660065804712707,-0.4539638250810211,0.30335219098510496,-0.16312720466489095,-0.40202283410128736,0.2074393604089277,-0.20402519542418154,-0.3423008004514384,0.021142775935363525,-0.4617260663425791,-0.3468779570552408,0.23523394392238908,-0.23375145423491483,-0.4495876457007014,0.14983962852154245,-0.14907441840860913,-0.3967280016101265,0.052137235761925846,-0.18068003922471143,-0.33882222297759784,C
0.0,0.0,0.0,0.2851015319131702,0.03649278300751773,-0.09972114656346666,0.5488250917573537,-0.00401855159564483,-0.23406802338376856,0.8024679759127711,0.026039951641653486,-0.383366026494917,1.0,0.03779587516512128,-0.5288252164324113,0.43608180638527927,-0.5071075349301852,-0.18404317423907898,0.6181498499428175,-0.6834038817661414,-0.36572625786629065,0.8076821688357201,-0.7803940362417604,-0.47846438961195437,0.970945769803106,-0.8230934273111552,-0.5478062505399318,0.2952205177451671,-0.5703376966154083,-0.22535009421849367,0.5723560938759047,-0.34373137511340257,-0.411320436329897,0.4409679915104723,-0.2036621942918981,-0.43479967414777315,0.33264715610124607,-0.21651907836011425,-0.42761611182620035,0.15465959887090885,-0.5328645387996921,-0.2813673908833038,0.4194610419592756,-0.2587986997172529,-0.44898172431326383,0.29010282989730873,-0.1721502771921292,-0.4027669215293205,0.19680796238016907,-0.21768954445043825,-0.35083097773066546,0.018866286107081957,-0.4433899222796651,-0.3501807770676081,0.23381884446756837,-0.22761223640569128,-0.45195755590333364,0.14125022780853028,-0.1622060585849656,-0.4062088598620302,0.04210011097171489,-0.20105637483519798,-0.35501647489690064,C
0.0,0.0,0.0,0.2851015319131702,0.03649278300751773,-0.09972114656346666,0.5488250917573537,-0.00401855159564483,-0.23406802338376856,0.8024679759127711,0.026039951641653486,-0.383366026494917,1.0,0.03779587516512128,-0.5288252164324113,0.43608180638527927,-0.5071075349301852,-0.18404317423907898,0.6181498499428175,-0.6834038817661414,-0.36572625786629065,0.8076821688357201,-0.7803940362417604,-0.47846438961195437,0.970945769803106,-0.8230934273111552,-0.5478062505399318,0.2952205177451671,-0.5703376966154083,-0.22535009421849367,0.5723560938759047,-0.34373137511340257,-0.411320436329897,0.4409679915104723,-0.2036621942918981,-0.43479967414777315,0.33264715610124607,-0.21651907836011425,-0.42761611182620035,0.15465959887090885,-0.5328645387996921,-0.2813673908833038,0.4194610419592756,-0.2587986997172529,-0.44898172431326383,0.29010282989730873,-0.1721502771921292,-0.4027669215293205,0.19680796238016907,-0.21768954445043825,-0.35083097773066546,0.018866286107081957,-0.4433899222796651,-0.3501807770676081,0.23381884446756837,-0.22761223640569128,-0.45195755590333364,0.14125022780853028,-0.1622060585849656,-0.4062088598620302,0.04210011097171489,-0.20105637483519798,-0.35501647489690064,C
0.0,0.0,0.0,0.27823397775460357,0.05136597208583555,-0.09755052796592546,0.5441657699723108,0.006900996644657315,-0.2319134577453064,0.7989322652297428,0.015473118071364884,-0.3796310824688064,1.0,0.014360387224433608,-0.5239157739367942,0.43973725241784756,-0.5017807566164056,-0.20205007800515873,0.6215516454456687,-0.6918546958661699,-0.3868794847853667,0.826155260437845,-0.7799907610514698,-0.4974354445065017,0.9912792439921478,-0.8079296364630502,-0.5628288973929355,0.29214975210665545,-0.5651365234445235,-0.24481652070569784,0.57163605919197,-0.3361136851694591,-0.4378437193587661,0.44338322549949793,-0.183549139311726,-0.4557605946394153,0.32893478242829444,-0.19498699447414986,-0.4428642395982411,0.14550781484114447,-0.5319207515820086,-0.3013053145618893,0.41316430298956514,-0.25999784240124146,-0.47788547903730233,0.29864855021350084,-0.1627117143781828,-0.423781661654986,0.20396758438377965,-0.20623712010356474,-0.3644270879605407,0.0033811601058145444,-0.44776020041695136,-0.36878486117109377,0.23045791806472612,-0.24652539005051916,-0.4758182412524002,0.15759285742605844,-0.16589076095926472,-0.42144472402526495,0.0643328640095008,-0.1960305715147173,-0.3627854227000014,C
0.0,0.0,0.0,0.27823397775460357,0.05136597208583555,-0.09755052796592546,0.5441657699723108,0.006900996644657315,-0.2319134577453064,0.7989322652297428,0.015473118071364884,-0.3796310824688064,1.0,0.014360387224433608,-0.5239157739367942,0.43973725241784756,-0.5017807566164056,-0.20205007800515873,0.6215516454456687,-0.6918546958661699,-0.3868794847853667,0.826155260437845,-0.7799907610514698,-0.4974354445065017,0.9912792439921478,-0.8079296364630502,-0.5628288973929355,0.29214975210665545,-0.5651365234445235,-0.24481652070569784,0.57163605919197,-0.3361136851694591,-0.4378437193587661,0.44338322549949793,-0.183549139311726,-0.4557605946394153,0.32893478242829444,-0.19498699447414986,-0.4428642395982411,0.14550781484114447,-0.5319207515820086,-0.3013053145618893,0.41316430298956514,-0.25999784240124146,-0.47788547903730233,0.29864855021350084,-0.1627117143781828,-0.423781661654986,0.20396758438377965,-0.20623712010356474,-0.3644270879605407,0.0033811601058145444,-0.44776020041695136,-0.36878486117109377,0.23045791806472612,-0.24652539005051916,-0.4758182412524002,0.15759285742605844,-0.16589076095926472,-0.42144472402526495,0.0643328640095008,-0.1960305715147173,-0.3627854227000014,C
0.0,0.0,0.0,0.2774876004828835,0.0535592842932604,-0.06743282846471622,0.5323281006539393,0.013049601131075925,-0.18749999960930908,0.7743396877687102,0.03707127288017394,-0.32528238801635734,0.9725530691766137,0.05423540049300815,-0.4630398476786307,0.44889828009226024,-0.47672623563253075,-0.17869822731292265,0.6342250993141375,-0.6559247722093723,-0.35958776374365964,0.837559885285438,-0.7403403928896284,-0.46664278317231717,1.0,-0.7765503517407605,-0.5284681870179825,0.31447420120374986,-0.5414242325594718,-0.23155848212928223,0.603213470583901,-0.310376969460914,-0.41851057894523075,0.46404036447941666,-0.14973028314189918,-0.42647169857059786,0.3399572783917911,-0.16640817637607122,-0.40360287430117897,0.17185565882956774,-0.5094622939561553,-0.2957417353813687,0.44703315059159715,-0.23260505067628734,-0.47902667197002835,0.3215037919615855,-0.11980786265671331,-0.42101696493750107,0.21484569579887372,-0.16852876358290061,-0.3529136609397681,0.03267660765857879,-0.42621226661785705,-0.36628199870457806,0.25208487176941935,-0.22209813647386575,-0.472810474402137,0.17327544880297888,-0.1270873263612716,-0.40855619562067386,0.0708577163630389,-0.16002966047725192,-0.3418520089787339,C
0.0,0.0,0.0,0.2774876004828835,0.0535592842932604,-0.06743282846471622,0.5323281006539393,0.013049601131075925,-0.18749999960930908,0.7743396877687102,0.03707127288017394,-0.32528238801635734,0.9725530691766137,0.05423540049300815,-0.4630398476786307,0.44889828009226024,-0.47672623563253075,-0.17869822731292265,0.6342250993141375,-0.6559247722093723,-0.35958776374365964,0.837559885285438,-0.7403403928896284,-0.46664278317231717,1.0,-0.7765503517407605,-0.5284681870179825,0.31447420120374986,-0.5414242325594718,-0.23155848212928223,0.603213470583901,-0.310376969460914,-0.41851057894523075,0.46404036447941666,-0.14973028314189918,-0.42647169857059786,0.3399572783917911,-0.16640817637607122,-0.40360287430117897,0.17185565882956774,-0.5094622939561553,-0.2957417353813687,0.44703315059159715,-0.23260505067628734,-0.47902667197002835,0.3215037919615855,-0.11980786265671331,-0.42101696493750107,0.21484569579887372,-0.16852876358290061,-0.3529136609397681,0.03267660765857879,-0.42621226661785705,-0.36628199870457806,0.25208487176941935,-0.22209813647386575,-0.472810474402137,0.17327544880297888,-0.1270873263612716,-0.40855619562067386,0.0708577163630389,-0.16002966047725192,-0.3418520089787339,C
0.0,0.0,0.0,0.3256697275325538,0.03653788988344157,-0.047016348893882794,0.5587714424964163,-0.049306449849582185,-0.14932226998901393,0.7808060759259325,-0.08466795771894588,-0.27473263776872414,0.9894404770781144,-0.06238249216467418,-0.3966508679073802,0.39714038302255356,-0.5961818641348302,-0.13556288888467077,0.6292237118806333,-0.7947683481634156,-0.30065260591425846,0.8259385281246466,-0.815532694490239,-0.387705471656496,1.0,-0.7901105042580805,-0.434818061408679,0.28588807009476797,-0.6079954439064974,-0.1953943957178511,0.6887969382105243,-0.42966299758139137,-0.3564498856968893,0.5920202674764359,-0.23194183301508442,-0.3578842239205203,0.4831354025971829,-0.22845637582499678,-0.33541225055266344,0.2066059827472619,-0.522549544429565,-0.2678405397382041,0.5972589344351226,-0.2878131296000742,-0.42222539836507383,0.4839672030588838,-0.129321700475975,-0.37618622087983844,0.38156286854361654,-0.15841847600519512,-0.3209279951173318,0.1649737236460101,-0.3877777893658739,-0.3477137756516236,0.46414341234114603,-0.1909341895933258,-0.41994229263146204,0.3885668349413892,-0.07975425902746851,-0.36920368381215635,0.286908946776445,-0.09728168688365706,-0.3203294526542321,C
0.0,0.0,0.0,0.2745735889110239,0.05216563469881508,-0.0751839010475693,0.5300924638445937,0.008520230524420865,-0.20220307430610812,0.7768795911472968,0.03312745120334146,-0.3462166789841067,0.9757213797308344,0.04545827747446018,-0.4884351509483636,0.4403200739688838,-0.48588803712764517,-0.18547283378028903,0.6255738063644913,-0.6613876892112303,-0.37414353552847424,0.8327356331160899,-0.7475206331923493,-0.48469907936352236,1.0,-0.7885087395562287,-0.5474890192227063,0.30547627469423405,-0.5525422283034912,-0.23624586670088088,0.5897519779269661,-0.32041371138636954,-0.4255528778445263,0.44991104134821513,-0.16505896313328072,-0.4302869430307011,0.32887357368654135,-0.19046348274971142,-0.4051529388155195,0.16253765365242825,-0.5202144505820328,-0.3003200697512754,0.4346520365508136,-0.24081880135009287,-0.48617271246847016,0.3137745766484201,-0.12756892594517596,-0.4261092061925037,0.2118817816644807,-0.1771527002816301,-0.3568664648321693,0.026908245504873342,-0.43329480178445184,-0.37166165718350613,0.24833797876408437,-0.22313849192138907,-0.4802637501251821,0.1704405026398997,-0.12374883202098659,-0.4160840625074538,0.07011865141588144,-0.15284942128243845,-0.34898898237160425,C
0.0,0.0,0.0,0.27043567436436744,0.03898053676638893,-0.0747464673500713,0.5443683866188692,-0.007839723452304354,-0.20077510663592077,0.7919270565801734,0.004089279631461986,-0.3426881501925433,0.9908743225536685,-0.0020625728812398506,-0.481564422854441,0.4405287280500179,-0.5092913104835439,-0.1786186014389364,0.6327254114241738,-0.6727262404905189,-0.3573671077677766,0.8312711209157218,-0.753623290275953,-0.458785419500327,1.0,-0.7894322878085794,-0.5156043099572326,0.30870645824659676,-0.5735513417357405,-0.22685422209422323,0.5840642634556567,-0.340194037571124,-0.40904540389225186,0.4325567144461206,-0.2000501044443363,-0.41081938058106904,0.3205348919780622,-0.23689687676289242,-0.38388004120276065,0.17094212576215528,-0.5439041094655946,-0.2884610608101797,0.4278623966145256,-0.26607839002525047,-0.46435809707822767,0.3043549413255329,-0.16467258187480738,-0.40663124379954063,0.21774724650845917,-0.2192775948424864,-0.34173783289443443,0.04073040745006227,-0.4648814705474181,-0.3575193135348341,0.2540320560304664,-0.2524541264975011,-0.45932710621778294,0.16919531901932267,-0.16249087576440818,-0.40219718070759175,0.07246328227366038,-0.19676393777676848,-0.34195557545491573,C
0.0,0.0,0.0,0.27043567436436744,0.03898053676638893,-0.0747464673500713,0.5443683866188692,-0.007839723452304354,-0.20077510663592077,0.7919270565801734,0.004089279631461986,-0.3426881501925433,0.9908743225536685,-0.0020625728812398506,-0.481564422854441,0.4405287280500179,-0.5092913104835439,-0.1786186014389364,0.6327254114241738,-0.6727262404905189,-0.3573671077677766,0.8312711209157218,-0.753623290275953,-0.458785419500327,1.0,-0.7894322878085794,-0.5156043099572326,0.30870645824659676,-0.5735513417357405,-0.22685422209422323,0.5840642634556567,-0.340194037571124,-0.40904540389225186,0.4325567144461206,-0.2000501044443363,-0.41081938058106904,0.3205348919780622,-0.23689687676289242,-0.38388004120276065,0.17094212576215528,-0.5439041094655946,-0.2884610608101797,0.4278623966145256,-0.26607839002525047,-0.46435809707822767,0.3043549413255329,-0.16467258187480738,-0.40663124379954063,0.21774724650845917,-0.2192775948424864,-0.34173783289443443,0.04073040745006227,-0.4648814705474181,-0.3575193135348341,0.2540320560304664,-0.2524541264975011,-0.45932710621778294,0.16919531901932267,-0.16249087576440818,-0.40219718070759175,0.07246328227366038,-0.19676393777676848,-0.34195557545491573,C
0.0,0.0,0.0,0.2702741978875792,0.035261017881966686,-0.08544657255039713,0.5421938537120417,-0.012536512771364815,-0.21534795577885096,0.7954147884214164,-0.0025135231022188906,-0.35975845957821756,1.0,-0.002330948262788981,-0.501722456136181,0.43082408026826374,-0.501745707162961,-0.1834162599432618,0.6234389543715779,-0.6681093417693804,-0.36032054934494173,0.8279110011796197,-0.7429321659789798,-0.46427963377868825,0.9940990898143448,-0.7678343900357365,-0.524044953942735,0.2968670403564198,-0.5630905017680238,-0.22761521898552234,0.5720076748206804,-0.3449963335668675,-0.4064632868464288,0.4323546162176714,-0.20149145544479818,-0.41419341592982756,0.3145476299800187,-0.2306231249397055,-0.39415692556297866,0.1565176845433617,-0.5334648785930034,-0.2854293254661911,0.41605678059934104,-0.2790630941040627,-0.45798954397260244,0.30105044671090286,-0.17498524377079777,-0.4026644913483483,0.2091191827113752,-0.22285640181365873,-0.34032445300236036,0.021609902409443143,-0.45563844347832655,-0.3522254682695882,0.24660009274590977,-0.2677726238605107,-0.45526269473461073,0.17952308078084395,-0.1785738321931631,-0.3987467322638443,0.08543694165530187,-0.2054506409185184,-0.337970792710701,C
0.0,0.0,0.0,0.2702741978875792,0.035261017881966686,-0.08544657255039713,0.5421938537120417,-0.012536512771364815,-0.21534795577885096,0.7954147884214164,-0.0025135231022188906,-0.35975845957821756,1.0,-0.002330948262788981,-0.501722456136181,0.43082408026826374,-0.501745707162961,-0.1834162599432618,0.6234389543715779,-0.6681093417693804,-0.36032054934494173,0.8279110011796197,-0.7429321659789798,-0.46427963377868825,0.9940990898143448,-0.7678343900357365,-0.524044953942735,0.2968670403564198,-0.5630905017680238,-0.22761521898552234,0.5720076748206804,-0.3449963335668675,-0.4064632868464288,0.4323546162176714,-0.20149145544479818,-0.41419341592982756,0.3145476299800187,-0.2306231249397055,-0.39415692556297866,0.1565176845433617,-0.5334648785930034,-0.2854293254661911,0.41605678059934104,-0.2790630941040627,-0.45798954397260244,0.30105044671090286,-0.17498524377079777,-0.4026644913483483,0.2091191827113752,-0.22285640181365873,-0.34032445300236036,0.021609902409443143,-0.45563844347832655,-0.3522254682695882,0.24660009274590977,-0.2677726238605107,-0.45526269473461073,0.17952308078084395,-0.1785738321931631,-0.3987467322638443,0.08543694165530187,-0.2054506409185184,-0.337970792710701,C
0.0,0.0,0.0,0.25488572282843375,0.026354385807605536,-0.0851816315382694,0.5293146740564881,-0.036147236418219764,-0.2044163515614744,0.7746498267547091,-0.02886803525783531,-0.34152700472268266,0.9672339035590539,-0.024613505750516667,-0.47617901663664625,0.4453659623481807,-0.510782366228309,-0.13864024543942166,0.6429148086211738,-0.666628632142555,-0.300920690868082,0.8332967033337457,-0.7274704434668204,-0.39638779583628975,1.0,-0.7387491686619342,-0.45249072737111257,0.30932349222326005,-0.5741004104694831,-0.18193217521566743,0.5665970471950578,-0.36496642793120615,-0.3529336118757126,0.42677399031821917,-0.21200747117157234,-0.37047945892703693,0.32238101963761245,-0.23021162588994887,-0.3574156111523263,0.17105667660957669,-0.5505156908423541,-0.24091295643243285,0.42418365382897544,-0.31231091588594767,-0.401451963505506,0.30590139631086466,-0.19726940207368496,-0.3524376953341329,0.22134019954810266,-0.23218880315296653,-0.2959366021646053,0.03443163780256408,-0.4795437744787557,-0.31113135943411524,0.2554999775837886,-0.30351179446660037,-0.40829771435251855,0.18511467493291148,-0.20968730901977783,-0.3580302872650384,0.09845587697443844,-0.22813804206359933,-0.3013130167033892,C
0.0,0.0,0.0,0.3305548968295487,0.03476057071711041,-0.04098206854660585,0.5651839670518779,-0.05376486340486917,-0.13622514438846672,0.7875000394201632,-0.081823127491839,-0.2549859212794933,0.9902042574500102,-0.05288050758487885,-0.3706880812407773,0.39943513103236417,-0.5939301840732925,-0.13244990766457027,0.6336592463185315,-0.7898292153092095,-0.29418907977289965,0.8291365205814869,-0.8066217395712213,-0.38074223911674754,1.0,-0.7761017961480736,-0.4280564645534493,0.2892698108809267,-0.6051340407042525,-0.19407288981103615,0.690140766430337,-0.4205483119820804,-0.35224825944162863,0.5919372557145407,-0.22951675325919446,-0.3552413225785648,0.4818292692825215,-0.22734923881344946,-0.33492807367624183,0.21054192875905378,-0.5178346382829083,-0.267211522692891,0.600810282102062,-0.28175082186516776,-0.4215430386662255,0.48450487732109154,-0.12680130112905033,-0.37760935718434996,0.37759770474871573,-0.15462175177208498,-0.32392098182085083,0.16897001911761597,-0.38043657688640475,-0.3469434169860559,0.46875516501073544,-0.18305555430617332,-0.42133471925919574,0.39320291954259373,-0.07239041233387374,-0.3707104150250773,0.28888455310175165,-0.08752558368595639,-0.3219335593603119,C
0.0,0.0,0.0,0.2790876203827085,0.02823936785224325,-0.07502480263825556,0.5405779054671058,-0.022834138238246718,-0.19810636034535917,0.7792003327453805,-0.015614213910434323,-0.3415857747203362,0.9751873618374939,-0.018978639423994467,-0.4820638480150375,0.43316653272980443,-0.5011557938176798,-0.1477718284268784,0.631617657756656,-0.6597650242498466,-0.3253631964742501,0.8275440943257841,-0.7209449010279333,-0.4288694324547407,1.0,-0.7346276854768794,-0.48617309941495584,0.2962342773956512,-0.566625672572726,-0.1975462646297127,0.5645170870058992,-0.35450151952012093,-0.3662625504107529,0.4284091638488576,-0.1954285166556693,-0.3733330046236021,0.32489710824751533,-0.2197196140906714,-0.3540535207555055,0.1529530724602704,-0.5427058327149986,-0.2631251970887336,0.41960698731065904,-0.29170336023196325,-0.4282653044607383,0.295365442235556,-0.17499377386151527,-0.36936509298598647,0.20324478095546192,-0.22213886471178756,-0.3063952976740334,0.012981263388337308,-0.46912802395629805,-0.3385618826092602,0.23134593281247726,-0.28336178956764496,-0.4340395237115306,0.15396782605495604,-0.1836461807454421,-0.37209132860702987,0.05883508307080852,-0.20437738187239454,-0.3078438483744847,C
0.0,0.0,0.0,0.2508462083252595,0.031126735594202887,-0.10637002021402575,0.5279947385676507,-0.03667945397402876,-0.2447118950994159,0.7843705416432368,-0.04029247627004742,-0.39454221426465647,1.0,-0.05038800195529109,-0.5419821954502677,0.39881036992608865,-0.5452438906564224,-0.19630959001413542,0.6064962341645711,-0.7061353262914413,-0.3809057707792551,0.8218528695438317,-0.7657138954550238,-0.4873638240672111,0.9935696592168547,-0.7816436562652758,-0.5467911485611039,0.24327313003779188,-0.6145995426540442,-0.2355220224962742,0.5420219982795302,-0.40646626307269296,-0.42705784646558326,0.40986436109142815,-0.22576011761861034,-0.43746621334759844,0.28924622166167835,-0.2372378627384938,-0.41460648899201724,0.09002055851990129,-0.5945013443074374,-0.291030317515785,0.38810896929737687,-0.3409876729544416,-0.47706749027385503,0.27604791717940474,-0.20046770677588668,-0.41454522929913845,0.1739740323433253,-0.2310860810269903,-0.34213040178259296,-0.05337525223129581,-0.5215525670903429,-0.35736230848358774,0.20507997459627308,-0.3491677017030284,-0.4728898660242302,0.15285552625168297,-0.22327710586804222,-0.4105046439235614,0.06329923285118474,-0.2198886875081672,-0.34055255016853675,C
0.0,0.0,0.0,0.25465143407723345,0.03625661109983243,-0.11134471160181951,0.5286460258396778,-0.02167153412854643,-0.2540461714256966,0.7864507025696521,-0.025235136451802392,-0.40694544543525313,1.0,-0.029392281848580167,-0.5570275534290812,0.3926941915355565,-0.5213641249729102,-0.22459472909078615,0.5970076918999401,-0.7065945484186549,-0.4191909223737969,0.813276974387138,-0.771415329782412,-0.52631503489889,0.9836957756392758,-0.7891345377521882,-0.5850309048199228,0.22570286714479457,-0.5951425026242465,-0.26423029418453964,0.5209907265205214,-0.3883654018477724,-0.47334699499375593,0.3907128899453587,-0.18761586440389488,-0.4792078271728775,0.27056441042169327,-0.18052435888513427,-0.4487967228690412,0.06295964880712626,-0.5787383928252686,-0.319883634198538,0.3558013065880757,-0.31983064910750375,-0.5186484669156708,0.24606822788448052,-0.1704898389103905,-0.44600092224037596,0.13847168788721384,-0.19796698876415028,-0.36267897777018887,-0.08881618447001399,-0.5111682377287854,-0.38703700648599026,0.15135573748087483,-0.3444464597824084,-0.5085058128405793,0.10723242692406579,-0.22344552835971163,-0.4427460813124438,0.019102459020827016,-0.2299999242745775,-0.3691149174884254,C
